date,open,high,low,close,volume,marketcap
2018-06-04,619.44,623.43,583.75,592.98,1903430016,59222873880
2018-06-03,591.26,624.51,591.26,618.33,1832550016,61740821846
2018-06-02,580.43,597.08,577.32,591.81,1880390016,59080880117
2018-06-01,578.67,589.09,567.66,580.04,1945890048,57894350583
2018-05-31,558.5,585.54,557.07,577.65,1985040000,57643138807
2018-05-30,566.83,583.14,545.43,559.59,2053970048,55829809817
2018-05-29,516.15,572.26,516.15,565.39,2330820096,56396587656
2018-05-28,573.04,576.05,512.55,516.04,2356900096,51463146627
2018-05-27,588.52,590.33,562.87,572.67,1788790016,57099072056
2018-05-26,587.43,606.17,583.51,587.28,1694300032,58544016481
2018-05-25,602.14,617.19,575.62,586.73,2110919936,58477440268
2018-05-24,584.54,610.82,557.21,601.76,2791099904,59962094302
2018-05-23,646.67,651.64,572.95,583.59,2995429888,58139666822
2018-05-22,700.18,700.98,644.03,647.74,2230469888,64517663406
2018-05-21,717.19,719.28,692.49,699.22,2005170048,69631032596
2018-05-20,697.92,723.75,692.67,715.37,2156910080,71224213260
2018-05-19,695.07,715.58,686.79,696.53,2021549952,69334147807
2018-05-18,672.1,695.03,663.81,694.37,2305740032,69104455849
2018-05-17,708.72,718.83,668.83,672.66,2350619904,66929938612
2018-05-16,708.09,710.2,682.54,707.05,2476130048,70337446111
2018-05-15,731.14,739.05,700.99,708.87,2523069952,70504110201
2018-05-14,732.73,742.17,695.79,730.55,3005110016,72645181706
2018-05-13,687.17,741.31,675.32,733.5,2362500096,72923278119
2018-05-12,679.88,691.41,644.07,686.05,2668480000,68192028458
2018-05-11,727.01,736.98,669.83,679.59,3290080000,67535702572
2018-05-10,752.58,766.75,726.66,727.28,2748950016,72260117775
2018-05-09,752.9,759.53,718.47,752.28,2877870080,74728439730
2018-05-08,755.01,774.25,728.13,752.86,2920489984,74770813968
2018-05-07,793.34,795.76,710.18,753.72,4316120064,74841655792
2018-05-06,816.09,835.06,764.88,792.31,3105570048,78656662788
2018-05-05,784.58,827.46,784.24,816.12,3035040000,81003446783
2018-05-04,776.78,803.75,762.63,785.62,3533410048,77960306236
2018-05-03,686.59,784.34,686.59,779.54,4210939904,77340839220
2018-05-02,674.08,688.84,667.42,687.15,2822269952,68159979253
2018-05-01,670.46,674.4,637.54,673.61,2678960128,66803233984
2018-04-30,689.76,694.44,666.12,669.92,2853100032,66423712256
2018-04-29,683.91,697.76,670.51,688.88,2740559872,68289153706
2018-04-28,644.65,691.44,644.65,683.68,2496659968,67759208004
2018-04-27,662.11,684.87,647.03,647.03,2598129920,64114105428
2018-04-26,618.08,663.18,604.01,662.81,2984009984,65663946135
2018-04-25,707.06,707.06,600.21,615.42,4216140032,60955966711
2018-04-24,643.4,708.88,643.4,708.16,3581860096,70127342534
2018-04-23,621.2,646.7,621.03,642.55,2386830080,63617020167
2018-04-22,606.12,640.77,593.87,621.86,2426269952,61556034015
2018-04-21,616.0,621.89,578.55,605.4,2612460032,59913832194
2018-04-20,567.99,618.72,560.28,615.72,2849469952,60922818296
2018-04-19,524.04,567.89,523.26,567.89,2256869888,56178772001
2018-04-18,503.31,525.09,503.05,524.79,1762940032,51904227886
2018-04-17,511.14,518.03,502.56,502.89,1760359936,49728519115
2018-04-16,532.07,534.2,500.25,511.15,1758979968,50534185799
2018-04-15,502.88,531.7,502.88,531.7,1726089984,52555419462
2018-04-14,492.58,512.02,488.28,501.48,1519079936,49557725333
2018-04-13,493.16,526.47,482.66,492.73,2419249920,48683660481
2018-04-12,430.16,493.06,417.41,492.94,2519360000,48693844481
2018-04-11,415.02,430.54,412.47,430.54,1439040000,42521044920
2018-04-10,399.41,415.89,393.88,414.24,1196000000,40903130396
2018-04-09,400.86,429.25,390.61,398.53,1478390016,39343018191
2018-04-08,385.74,402.59,385.6,400.51,948488000,39530560784
2018-04-07,370.38,393.06,369.94,385.31,951475008,38023057371
2018-04-06,382.73,385.2,366.91,370.29,967105984,36532478896
2018-04-05,379.95,387.72,369.82,383.23,1210680064,37802008408
2018-04-04,416.48,417.47,375.31,380.54,1287730048,37528933631
2018-04-03,387.31,418.97,383.53,416.89,1363399936,41105280498
2018-04-02,379.7,395.17,377.59,386.42,1102259968,38093277842
2018-04-01,397.25,400.53,363.8,379.61,1256930048,37413407420
2018-03-31,395.0,418.47,392.95,396.46,1323920000,39066085342
2018-03-30,385.9,409.93,368.63,394.64,1878130048,38879465944
2018-03-29,448.08,450.81,385.81,385.97,1970230016,38016727209
2018-03-28,450.29,466.21,444.86,446.28,1514179968,43948072321
2018-03-27,489.59,491.46,449.97,450.12,1617939968,44316774118
2018-03-26,524.29,526.38,470.44,489.95,1638880000,48228842327
2018-03-25,522.7,535.82,515.66,524.29,1151170048,51598047955
2018-03-24,542.57,545.38,526.08,526.44,1300009984,51799123912
2018-03-23,539.86,540.49,512.13,539.62,1596349952,53084905906
2018-03-22,562.1,577.57,523.09,539.7,1523459968,53082150649
2018-03-21,559.1,589.61,550.57,561.73,1781270016,55237391316
2018-03-20,556.72,567.09,521.2,557.17,1833680000,54777982164
2018-03-19,546.63,558.1,519.12,556.73,2046790016,54722473140
2018-03-18,551.64,551.64,460.09,538.64,2685499904,52934184182
2018-03-17,601.68,609.15,549.1,552.78,1267810048,54312035489
2018-03-16,611.78,623.17,587.86,601.67,1417350016,59103031871
2018-03-15,614.84,620.62,579.51,611.3,1770460032,60037233577
2018-03-14,691.22,702.78,594.1,614.29,1810560000,60318025226
2018-03-13,698.15,713.73,682.35,690.83,1425959936,67819092121
2018-03-12,724.41,742.51,683.27,699.83,1764999936,68688764839
2018-03-11,685.31,735.83,668.12,723.34,1562680064,70981343639
2018-03-10,730.16,748.03,682.7,686.89,1532960000,67390487259
2018-03-09,702.2,729.16,648.11,728.92,2233019904,71498733754
2018-03-08,752.57,773.77,696.17,704.6,1891640064,69098851661
2018-03-07,816.27,825.61,726.55,752.83,2175419904,73813918307
2018-03-06,853.82,853.82,809.93,816.95,1943069952,80083929891
2018-03-05,866.85,869.92,853.52,853.68,1898489984,83667342992
2018-03-04,856.19,867.95,840.28,866.68,1697939968,84923240778
2018-03-03,856.71,868.45,855.21,857.22,1699369984,83979651073
2018-03-02,871.76,876.38,852.42,856.85,1894419968,83925690001
2018-03-01,856.01,880.3,851.92,872.2,1868519936,85410827047
2018-02-28,877.93,890.11,855.12,855.2,1963980032,83728564149
2018-02-27,870.36,896.26,867.1,878.27,2053980032,85968788108
2018-02-26,845.28,880.39,842.32,869.32,2044480000,85074973200
2018-02-25,839.46,853.15,822.38,844.81,1646960000,82659602549
2018-02-24,861.59,879.53,818.55,840.52,1926579968,82222377928
2018-02-23,811.59,886.32,794.79,864.19,2334820096,84520567485
2018-02-22,849.26,875.93,802.67,812.84,2150370048,79482140044
2018-02-21,894.14,912.38,830.56,849.97,2531729920,83095081059
2018-02-20,943.57,965.27,892.95,895.37,2545260032,87514997546
2018-02-19,921.67,957.78,921.55,943.86,2169019904,92235641556
2018-02-18,973.35,982.93,915.45,923.92,2567290112,90267805476
2018-02-17,944.75,976.59,940.75,974.11,2525720064,95151956513
2018-02-16,934.79,950.01,917.85,944.21,2369449984,92211437654
2018-02-15,923.73,951.95,911.11,936.98,2900100096,91485862822
2018-02-14,844.28,926.43,844.28,923.56,2818370048,90157005929
2018-02-13,869.29,870.71,828.84,845.26,2081170048,82496189206
2018-02-12,817.51,875.94,817.51,868.71,2243450112,84767037716
2018-02-11,859.29,859.29,788.22,814.66,2486650112,79476512347
2018-02-10,882.47,917.4,825.58,860.41,2930530048,83922989198
2018-02-09,818.48,884.0,788.83,883.86,2495820032,86191922699
2018-02-08,755.84,845.09,755.84,817.81,3708189952,79733609806
2018-02-07,790.43,851.2,723.43,757.07,3896179968,73796288509
2018-02-06,707.74,796.44,574.42,793.12,6518269952,77294507868
2018-02-05,834.96,856.65,644.6,697.95,4269530112,68005284183
2018-02-04,964.67,969.03,805.06,834.68,2997090048,81310521832
2018-02-03,919.21,991.94,847.69,964.02,3243480064,93890299032
2018-02-02,1035.77,1035.77,757.98,915.78,6713290240,89173962074
2018-02-01,1119.37,1161.35,984.82,1036.79,5261680128,100935354837
2018-01-31,1071.09,1128.66,1034.5,1118.31,3757560064,108848638400
2018-01-30,1184.13,1184.63,1058.97,1071.13,4107859968,104234481555
2018-01-29,1246.7,1256.7,1169.08,1182.36,3715079936,115034583684
2018-01-28,1111.78,1257.77,1111.78,1246.01,5372329984,121201618306
2018-01-27,1055.75,1121.98,1042.12,1107.07,3002870016,107663911307
2018-01-26,1052.7,1080.6,996.78,1055.17,3617690112,102595008990
2018-01-25,1063.22,1104.66,1034.74,1056.03,4050190080,102657059605
2018-01-24,987.48,1062.44,965.81,1058.78,3944039936,102902843882
2018-01-23,1004.17,1023.23,920.54,986.23,3556699904,95831359552
2018-01-22,1055.35,1089.1,930.74,1003.26,3810099968,97465684890
2018-01-21,1155.68,1155.68,1021.5,1049.58,3378089984,101943726022
2018-01-20,1044.95,1167.11,1044.95,1155.15,3975190016,112174461242
2018-01-19,1028.82,1093.22,1003.71,1039.1,4084450048,100883462786
2018-01-18,1016.44,1100.31,967.76,1036.28,5938319872,100588318055
2018-01-17,1061.34,1090.23,780.92,1014.25,8545160192,98429091487
2018-01-16,1292.63,1292.63,875.54,1053.69,8405139968,102231295311
2018-01-15,1365.21,1390.59,1290.6,1291.92,4781100032,125319766537
2018-01-14,1397.48,1400.56,1286.21,1366.77,4841630208,132554906162
2018-01-13,1270.47,1432.88,1270.47,1396.42,5746760192,135400735922
2018-01-12,1158.29,1296.04,1120.09,1273.2,5222300160,123426938667
2018-01-11,1268.09,1337.3,1135.17,1154.93,7235899904,111937424561
2018-01-10,1300.34,1417.38,1226.6,1255.82,9214950400,121689425203
2018-01-09,1146.0,1320.98,1145.49,1299.74,7965459968,125917925182
2018-01-08,1158.26,1266.93,1016.05,1148.53,8450970112,111244629093
2018-01-07,1043.01,1153.17,1043.01,1153.17,5569880064,111670667774
2018-01-06,995.15,1060.71,994.62,1041.68,4662219776,100852102738
2018-01-05,975.75,1075.39,956.33,997.72,6683149824,96574936368
2018-01-04,961.71,1045.08,946.09,980.92,6502859776,94924308783
2018-01-03,886.0,974.47,868.45,962.72,5093159936,93146829617
2018-01-02,772.35,914.83,772.35,884.44,5783349760,85552984077
2018-01-01,755.76,782.53,742.0,772.64,2595760128,74724233458
2017-12-31,712.21,760.35,710.12,756.73,2554269952,73170170967
2017-12-30,753.82,753.82,685.23,717.26,3187780096,69338470696
2017-12-29,740.39,770.12,729.61,753.59,2648969984,72835328712
2017-12-28,762.21,763.32,701.19,737.02,2389149952,71219054808
2017-12-27,774.97,789.25,738.41,762.84,2100029952,73698377070
2017-12-26,763.37,786.79,760.93,773.84,2201159936,74744613931
2017-12-25,698.87,782.52,698.87,765.83,2491760128,73955757349
2017-12-24,721.77,721.77,614.92,694.15,2300549888,67019237420
2017-12-23,681.32,763.9,679.73,719.39,2480339968,69441297649
2017-12-22,822.64,827.68,543.76,674.86,4977710080,65129109277
2017-12-21,820.24,880.54,792.69,821.06,3569060096,79221896341
2017-12-20,827.52,845.06,756.0,819.09,3969939968,79014430828
2017-12-19,793.9,881.94,785.34,826.82,4096549888,79743740362
2017-12-18,721.73,803.93,689.23,794.65,3249230080,76623897492
2017-12-17,696.24,735.83,696.24,719.97,2147389952,69409025338
2017-12-16,686.19,718.39,680.79,696.21,2165690112,67103695920
2017-12-15,696.38,697.13,621.06,684.45,2758710016,65956174321
2017-12-14,700.59,753.12,664.99,695.82,3821580032,67036917107
2017-12-13,644.91,747.99,597.8,702.77,4524539904,67692231422
2017-12-12,522.29,657.32,504.49,651.43,5179829760,62733982232
2017-12-11,440.36,516.97,439.1,515.14,1771440000,49597927198
2017-12-10,472.79,472.79,429.51,441.72,1404179968,42520479602
2017-12-09,457.34,504.15,456.25,473.5,2003849984,45570080683
2017-12-08,434.99,466.06,422.37,456.03,2336379904,43879256076
2017-12-07,426.37,441.4,414.41,434.41,2129570048,41789848007
2017-12-06,462.6,462.71,420.21,428.59,1998259968,41220997942
2017-12-05,470.29,473.56,457.66,463.28,1216720000,44548159326
2017-12-04,466.05,474.78,453.31,470.2,1005550016,45204145125
2017-12-03,463.7,482.81,451.85,465.85,990556992,44776362724
2017-12-02,466.85,476.24,456.65,463.45,943649984,44535863933
2017-12-01,445.21,472.61,428.31,466.54,1247879936,44823457369
2017-11-30,431.21,465.5,401.24,447.11,1903040000,42947937239
2017-11-29,473.28,522.31,425.07,427.52,2675940096,41057383009
2017-11-28,480.52,482.48,466.35,472.9,1346499968,45405717909
2017-11-27,471.53,493.4,468.48,480.36,1396480000,46111561438
2017-11-26,465.97,472.72,451.61,471.33,1197779968,45235644662
2017-11-25,475.68,485.19,461.05,466.28,1422080000,44741093552
2017-11-24,412.5,480.97,402.76,474.91,2292829952,45560021462
2017-11-23,381.44,425.55,376.09,410.17,1845680000,39340408036
2017-11-22,360.31,381.42,360.15,380.65,800819008,36501878925
2017-11-21,367.44,372.47,350.69,360.4,949912000,34552559750
2017-11-20,354.09,372.14,353.29,366.73,807027008,35151847933
2017-11-19,347.4,371.29,344.74,354.39,1181529984,33961430090
2017-11-18,331.98,349.62,327.69,347.61,649638976,33305160559
2017-11-17,330.17,334.96,327.52,332.39,621732992,31840349187
2017-11-16,333.44,336.16,323.61,330.92,797254016,31692795453
2017-11-15,337.96,340.91,329.81,333.36,722665984,31919060540
2017-11-14,316.76,340.18,316.76,337.63,1069680000,32321383639
2017-11-13,307.02,328.42,307.02,316.72,1041889984,30312834756
2017-11-12,314.69,319.15,298.51,307.91,1613479936,29463540579
2017-11-11,298.59,319.45,298.19,314.68,842300992,30105285828
2017-11-10,320.67,324.72,294.54,299.25,885985984,28623188738
2017-11-09,308.64,329.45,307.06,320.88,893249984,30685584327
2017-11-08,294.27,318.7,293.1,309.07,967955968,29549552409
2017-11-07,298.57,304.84,290.77,294.66,540766016,28165778801
2017-11-06,296.43,305.42,293.72,298.89,579358976,28564296472
2017-11-05,300.04,301.37,295.12,296.26,337657984,28307052341
2017-11-04,305.48,305.48,295.8,300.47,416479008,28702737365
2017-11-03,288.5,308.31,287.69,305.71,646339968,29197317355
2017-11-02,290.73,293.91,281.17,287.43,904900992,27445442368
2017-11-01,305.76,306.4,290.58,291.69,553864000,27846764494
2017-10-31,307.38,310.55,305.88,305.88,369583008,29194751985
2017-10-30,304.78,310.5,304.35,307.75,331441984,29367079933
2017-10-29,296.38,313.76,296.38,305.09,551752000,29106827254
2017-10-28,297.92,300.36,293.58,296.3,264424000,28262202960
2017-10-27,296.51,299.26,294.06,297.42,257168992,28363439564
2017-10-26,298.02,301.07,295.22,296.53,270272992,28271925666
2017-10-25,298.44,301.85,290.72,297.92,325040000,28399185652
2017-10-24,287.12,311.96,282.66,298.33,684281024,28431576038
2017-10-23,295.1,295.75,277.58,286.95,482336000,27341319876
2017-10-22,300.55,305.5,292.81,295.45,327387008,28144794782
2017-10-21,303.57,303.93,291.77,300.19,408014016,28590314194
2017-10-20,308.05,311.44,303.49,304.01,396672992,28947916800
2017-10-19,314.54,316.71,305.83,308.09,349830016,29330304837
2017-10-18,316.94,317.24,290.64,314.32,606113984,29917084625
2017-10-17,333.48,333.48,311.79,317.08,509924000,30173609812
2017-10-16,336.71,349.35,332.04,333.38,692884992,31718200756
2017-10-15,339.53,342.72,320.43,336.6,635406976,32018244067
2017-10-14,338.85,347.98,334.7,339.63,516561984,32301459659
2017-10-13,304.08,348.6,299.66,338.76,1304359936,32213441854
2017-10-12,303.5,309.15,303.29,304.14,527556992,28916525240
2017-10-11,301.18,304.39,299.1,303.46,264146000,28847211568
2017-10-10,297.6,306.15,293.17,299.87,359705984,28501667385
2017-10-09,308.67,309.31,288.18,297.39,559467008,28261533648
2017-10-08,311.06,312.54,308.03,308.61,293167008,29322710612
2017-10-07,308.89,313.13,304.98,311.12,342204992,29557048403
2017-10-06,295.15,308.84,294.95,308.59,318664000,29311483315
2017-10-05,292.77,298.04,288.84,295.86,253747008,28098336333
2017-10-04,292.75,299.39,290.89,292.66,257906000,27789444567
2017-10-03,297.48,300.11,288.13,292.46,321680000,27766443809
2017-10-02,302.48,302.92,294.58,297.48,339443008,28237763674
2017-10-01,301.55,303.19,295.06,302.34,306184992,28694730559
2017-09-30,291.48,303.96,291.11,301.46,332439008,28607406298
2017-09-29,299.12,299.92,279.77,291.47,541374976,27654290280
2017-09-28,306.47,307.2,295.47,299.15,501894016,28379292201
2017-09-27,287.02,308.02,286.82,306.47,550243968,29068342956
2017-09-26,292.35,293.75,287.02,287.44,345800992,27259015800
2017-09-25,282.22,293.52,281.88,292.33,483160992,27718684465
2017-09-24,286.21,292.95,278.13,282.48,571411008,26780610986
2017-09-23,264.6,286.17,261.12,286.17,450934016,27125537826
2017-09-22,258.11,270.54,256.22,264.31,430080992,25049676632
2017-09-21,283.26,286.61,255.02,258.58,601265984,24502550354
2017-09-20,282.02,290.89,278.05,283.74,421404000,26881372918
2017-09-19,293.66,295.77,274.48,282.8,646908992,26787085258
2017-09-18,252.23,293.5,252.23,293.5,1127750016,27794233413
2017-09-17,245.85,257.0,235.24,251.75,427452000,23835888183
2017-09-16,250.87,262.59,238.22,246.52,711737024,23336257868
2017-09-15,215.22,258.65,195.04,250.46,1935699968,23704566170
2017-09-14,276.59,280.84,213.91,213.91,1184589952,20240633669
2017-09-13,291.12,291.12,260.61,277.11,921692032,26215830135
2017-09-12,294.63,311.2,287.23,291.46,753144000,27568017613
2017-09-11,289.74,300.69,286.68,294.53,571307008,27852586150
2017-09-10,294.06,294.76,268.97,288.75,698326016,27300089799
2017-09-09,296.17,299.89,287.22,294.4,528620992,27829435118
2017-09-08,329.64,329.64,285.16,296.5,1098780032,28021550341
2017-09-07,333.52,333.52,319.94,329.43,718624000,31127463390
2017-09-06,313.8,334.66,313.49,334.34,1058830016,31584914370
2017-09-05,297.57,318.57,268.29,312.99,1551049984,29562162666
2017-09-04,347.13,347.13,279.94,295.17,1801689984,27873682151
2017-09-03,350.23,366.49,332.23,347.48,986265984,32807142041
2017-09-02,387.82,389.35,328.1,348.98,1483600000,32942250738
2017-09-01,383.47,390.04,383.47,387.74,874222016,36593410761
2017-08-31,378.44,386.14,376.35,383.04,706254016,36142706814
2017-08-30,369.47,388.75,361.97,378.48,1333319936,35705639885
2017-08-29,347.96,373.76,347.79,370.67,1220029952,34961063278
2017-08-28,350.04,352.05,338.41,347.75,854318976,32792635350
2017-08-27,334.36,347.89,334.36,347.89,633369984,32799991739
2017-08-26,331.99,334.98,327.92,333.88,514180992,31472781162
2017-08-25,326.11,336.4,325.8,331.92,760329024,31281210162
2017-08-24,317.45,327.96,317.08,325.61,697665024,30680964300
2017-08-23,315.27,324.21,314.54,317.52,811990016,29911326162
2017-08-22,321.05,327.36,297.91,314.79,1336400000,29646659314
2017-08-21,300.48,347.05,297.23,321.59,2448969984,30280406340
2017-08-20,296.64,301.43,291.58,301.43,571947008,28375046491
2017-08-19,296.18,301.67,286.18,297.47,860201984,27995885731
2017-08-18,301.7,307.96,292.5,295.59,936160000,27812276026
2017-08-17,302.8,311.03,300.25,301.46,909494016,28357573570
2017-08-16,289.82,303.41,285.39,302.27,967643008,28426961863
2017-08-15,299.95,300.41,279.33,289.82,1051800000,27249639651
2017-08-14,298.03,306.81,296.41,300.1,864390976,28209451117
2017-08-13,310.37,310.82,289.31,298.06,1369369984,28011760531
2017-08-12,308.71,317.56,307.9,310.6,1111650048,29183139234
2017-08-11,294.49,309.21,294.49,308.86,953576000,29013166489
2017-08-10,296.96,306.59,289.93,295.89,1076819968,27788165832
2017-08-09,297.63,318.72,276.69,296.03,2638579968,27794475648
2017-08-08,269.1,298.91,266.8,296.77,1502409984,27857712299
2017-08-07,261.24,271.96,256.69,269.18,935726976,25262099071
2017-08-06,256.42,271.05,252.85,261.57,1482979968,24541904159
2017-08-05,222.85,256.51,221.95,256.51,1332999936,24061766194
2017-08-04,225.31,227.62,222.06,223.07,539782976,20920682038
2017-08-03,220.18,228.29,219.89,225.34,557217024,21128736918
2017-08-02,227.01,229.51,218.12,219.95,632606016,20618746852
2017-08-01,204.69,227.74,204.69,226.77,1585330048,21252988047
2017-07-31,197.4,203.87,193.41,203.87,569414016,19102596755
2017-07-30,206.74,208.54,196.15,197.98,596233984,18545669554
2017-07-29,193.34,208.68,179.65,205.79,824355008,19272280500
2017-07-28,204.32,204.9,192.3,193.12,562571008,18081289103
2017-07-27,204.86,206.44,201.26,204.32,393283008,19124468250
2017-07-26,207.09,210.77,194.78,203.95,717692032,19085332800
2017-07-25,224.37,225.32,195.85,206.71,1095760000,19338262506
2017-07-24,226.29,227.54,222.45,224.71,431691008,21016755177
2017-07-23,229.12,231.68,217.72,225.95,649614976,21127295409
2017-07-22,217.86,232.7,216.87,229.48,618259968,21451273566
2017-07-21,226.06,235.12,213.01,218.3,1006129984,20401709506
2017-07-20,205.42,233.9,203.22,227.26,2224999936,21233651866
2017-07-19,234.94,245.65,191.74,199.7,2328790016,18653610729
2017-07-18,195.03,267.99,182.06,234.39,2709260032,21887962776
2017-07-17,159.99,194.75,158.04,193.42,1669500032,18057735704
2017-07-16,169.57,172.01,133.72,157.36,1516889984,14687441605
2017-07-15,199.71,200.16,170.65,170.65,810451968,15923953593
2017-07-14,209.53,211.1,187.37,199.66,749382016,18625794688
2017-07-13,231.81,231.81,200.07,209.73,828489024,19560300930
2017-07-12,197.15,230.77,189.59,230.77,1241190016,21517152174
2017-07-11,211.52,220.29,183.39,197.4,1440950016,18401040701
2017-07-10,243.01,243.07,196.96,215.36,937219008,20069373698
2017-07-09,251.82,255.1,242.14,242.14,505118016,22559120946
2017-07-08,245.89,273.48,236.55,251.7,754958016,23443013086
2017-07-07,270.35,273.94,244.17,245.99,687251968,22900134646
2017-07-06,268.86,278.48,265.51,270.55,623080000,25179348911
2017-07-05,273.1,275.13,261.45,268.77,790256000,25011710285
2017-07-04,282.19,287.39,273.11,273.3,687691008,25425860777
2017-07-03,288.41,291.1,281.18,282.9,851408000,26310761677
2017-07-02,275.12,295.51,262.52,287.99,1123330048,26776243984
2017-07-01,293.35,293.75,268.62,274.6,1089200000,25524313603
2017-06-30,303.15,315.17,288.44,294.92,1011800000,27404731861
2017-06-29,328.37,330.71,297.37,302.88,1508579968,28136918558
2017-06-28,293.04,333.1,276.41,327.93,2056550016,30454577323
2017-06-27,272.69,293.09,227.14,293.09,1973869952,27211279055
2017-06-26,302.95,311.46,238.65,272.69,2081810048,25309759968
2017-06-25,323.47,332.79,284.65,303.25,1186880000,28138409364
2017-06-24,341.63,343.62,322.09,323.7,673585024,30027238696
2017-06-23,336.48,348.01,334.99,341.74,593206976,31691908924
2017-06-22,337.73,342.03,330.62,336.37,925766976,31185326164
2017-06-21,359.54,361.34,319.48,336.87,1420130048,31222823000
2017-06-20,370.33,377.97,350.94,359.01,1020390016,33260958885
2017-06-19,371.86,377.11,369.76,370.06,685171968,34278915230
2017-06-18,379.52,390.58,368.84,371.46,904702976,34398150201
2017-06-17,369.88,379.41,364.0,379.41,904652992,35124053707
2017-06-16,361.18,373.05,341.42,370.23,1096280064,34263095462
2017-06-15,358.51,364.44,300.7,361.93,2463450112,33485258152
2017-06-14,397.59,399.32,342.21,359.05,1272579968,33208658542
2017-06-13,395.69,411.18,370.06,397.54,1717379968,36756801123
2017-06-12,341.16,414.76,341.16,401.49,2882650112,37110948644
2017-06-11,338.79,353.01,318.17,340.61,1373219968,31473965821
2017-06-10,282.01,350.26,282.01,337.67,1611629952,31192780483
2017-06-09,261.75,282.76,261.75,281.74,557985984,26018098658
2017-06-08,257.99,262.25,253.98,261.67,385494016,24157329921
2017-06-07,264.26,264.67,254.04,258.07,461648992,23818300202
2017-06-06,248.6,267.51,246.84,264.47,741553024,24401181121
2017-06-05,245.26,249.47,243.05,248.46,435660000,22917910489
2017-06-04,224.12,250.41,223.98,245.33,753820032,22622207553
2017-06-03,223.46,225.97,219.42,224.38,427896000,20683715605
2017-06-02,222.29,229.41,219.58,223.77,469532000,20622162299
2017-06-01,230.89,236.22,214.48,222.24,812924032,20474652879
2017-05-31,231.58,236.96,215.57,230.67,1271600000,21244817139
2017-05-30,195.61,233.71,189.29,231.91,1586669952,21352550184
2017-05-29,170.13,197.13,164.53,194.91,718828032,17939882189
2017-05-28,158.82,179.93,157.6,170.51,717971008,15689192548
2017-05-27,159.82,166.95,120.44,157.76,1217059968,14511207045
2017-05-26,175.22,193.69,150.28,160.4,792457984,14749889600
2017-05-25,189.85,210.98,170.51,174.45,943636992,16036165877
2017-05-24,182.65,228.37,182.45,190.05,561014016,17464735543
2017-05-23,170.82,183.55,169.93,181.95,530708992,16715702521
2017-05-22,158.17,201.75,152.47,174.26,1188909952,16004156112
2017-05-21,127.54,159.03,125.89,157.94,570361024,14500421529
2017-05-20,129.22,133.64,124.7,126.52,331455008,11612447946
2017-05-19,97.05,133.56,97.05,129.53,626945024,11884632930
2017-05-18,89.84,97.37,89.84,96.91,196236992,8888797357
2017-05-17,89.25,91.27,84.43,89.86,183031008,8239948169
2017-05-16,92.39,93.56,89.12,89.44,152284992,8198722531
2017-05-15,90.78,95.43,86.83,92.41,170999008,8468960166
2017-05-14,90.87,91.25,89.61,90.79,66046600,8317148601
2017-05-13,88.69,93.81,86.66,90.84,88742200,8319066651
2017-05-12,89.43,93.12,88.66,88.66,145824992,8116816184
2017-05-11,89.77,102.55,88.48,89.88,132722000,8226220249
2017-05-10,91.15,92.85,85.29,89.52,145602000,8191083680
2017-05-09,91.23,93.06,80.39,91.16,363433984,8338258352
2017-05-08,93.75,95.14,89.51,91.42,231344000,8359085414
2017-05-07,97.87,98.24,89.87,94.01,183295008,8592854298
2017-05-06,94.91,97.88,90.95,97.81,151462000,8937843151
2017-05-05,96.73,103.23,92.22,94.4,331928000,8622992171
2017-05-04,79.72,97.56,79.43,96.98,366847008,8856050446
2017-05-03,77.25,80.1,75.76,79.72,141922000,7277279246
2017-05-02,76.65,79.35,74.38,77.26,193772992,7050941746
2017-05-01,79.32,82.52,73.09,76.3,376841984,6960466482
